 -0.1416943371295929 1.2631281614303589 -0.8063849210739136
-0.07312782853841782 -1.6556679010391235 -0.9308221340179443
-0.832575798034668 -1.2393169403076172 -0.22572804987430573
0.20079466700553894 -0.5978735089302063 -0.7822475433349609
1.4943424463272095 0.5095843076705933 2.0003066062927246
0.10798921436071396 -0.5804987549781799 -0.9846500754356384
-1.5643336772918701 1.4426894187927246 1.0170491933822632
1.3433597087860107 1.6085149049758911 0.01905186101794243
0.7011786699295044 0.21245820820331573 0.39068108797073364
0.8125659227371216 0.20753484964370728 0.5356470942497253
-1.5803502798080444 -1.0590695142745972 0.1282748281955719
0.5992549061775208 -0.3314051926136017 0.09837280958890915
0.17258363962173462 0.1776406168937683 -0.7613927721977234
1.6202341318130493 1.1252374649047852 1.2496919631958008
1.4904932975769043 1.178199291229248 0.9222688674926758
-1.394391417503357 0.31668123602867126 -0.7875486016273499
0.40579459071159363 1.1552424430847168 -0.6041191220283508
-0.5864309072494507 0.22456564009189606 -1.0754789113998413
-0.3241972327232361 0.3903301954269409 -0.8822484016418457
-0.31404587626457214 -0.12253394722938538 -0.993232786655426
1.0656893253326416 -0.5989793539047241 1.133293628692627
0.7568737268447876 -1.7219825983047485 -0.613293468952179
-0.41651803255081177 0.9582570195198059 -0.8460097908973694
1.3296407461166382 -0.320510596036911 1.8303451538085938
-0.3004937767982483 -0.5503287315368652 -1.1798537969589233
-1.2162375450134277 -1.6033588647842407 0.784716010093689
0.0797923132777214 0.7046005129814148 -0.8517924547195435
1.6700785160064697 0.14125482738018036 2.6104280948638916
-1.182565450668335 -0.13279354572296143 -0.7307085394859314
1.3890494108200073 0.7619293928146362 1.6548734903335571
-0.6834825873374939 0.6883277893066406 -0.9058423042297363
-0.20927739143371582 -0.1536279171705246 -1.11514151096344
-0.8341153264045715 -0.42217719554901123 -1.0061312913894653
1.252354621887207 0.03132115676999092 1.9626283645629883
-0.3137491047382355 0.5944561958312988 -0.92319655418396
-0.9358119964599609 1.6108006238937378 0.6404660940170288
